,date,default,isPartial,delta
266,2018-11-19 01:00:00,67,False,0.09836065573770492
267,2018-11-19 02:00:00,69,False,0.029850746268656716
268,2018-11-19 03:00:00,69,False,0.0
269,2018-11-19 04:00:00,70,False,0.014492753623188406
270,2018-11-19 05:00:00,72,False,0.02857142857142857
271,2018-11-19 06:00:00,78,False,0.08333333333333333
272,2018-11-19 07:00:00,80,False,0.02564102564102564
273,2018-11-19 08:00:00,83,False,0.0375
274,2018-11-19 09:00:00,94,False,0.13253012048192772
275,2018-11-19 10:00:00,89,False,-0.05319148936170213
276,2018-11-19 11:00:00,78,False,-0.12359550561797752
277,2018-11-19 12:00:00,76,False,-0.02564102564102564
278,2018-11-19 13:00:00,82,False,0.07894736842105263
279,2018-11-19 14:00:00,88,False,0.07317073170731707
280,2018-11-19 15:00:00,88,False,0.0
281,2018-11-19 16:00:00,85,False,-0.03409090909090909
282,2018-11-19 17:00:00,77,False,-0.09411764705882353
283,2018-11-19 18:00:00,78,False,0.012987012987012988
284,2018-11-19 19:00:00,80,False,0.02564102564102564
285,2018-11-19 20:00:00,78,False,-0.025
286,2018-11-19 21:00:00,81,False,0.038461538461538464
287,2018-11-19 22:00:00,79,False,-0.024691358024691357
288,2018-11-19 23:00:00,75,False,-0.05063291139240506
289,2018-11-20 00:00:00,74,False,-0.013333333333333334
290,2018-11-20 01:00:00,71,False,-0.04054054054054054
291,2018-11-20 02:00:00,73,False,0.028169014084507043
292,2018-11-20 03:00:00,71,False,-0.0273972602739726
293,2018-11-20 04:00:00,73,False,0.028169014084507043
294,2018-11-20 05:00:00,75,False,0.0273972602739726
295,2018-11-20 06:00:00,82,False,0.09333333333333334
296,2018-11-20 07:00:00,83,False,0.012195121951219513
297,2018-11-20 08:00:00,90,False,0.08433734939759036
298,2018-11-20 09:00:00,98,False,0.08888888888888889
299,2018-11-20 10:00:00,91,False,-0.07142857142857142
300,2018-11-20 11:00:00,81,False,-0.10989010989010989
301,2018-11-20 12:00:00,79,False,-0.024691358024691357
302,2018-11-20 13:00:00,84,False,0.06329113924050633
303,2018-11-20 14:00:00,90,False,0.07142857142857142
304,2018-11-20 15:00:00,92,False,0.022222222222222223
305,2018-11-20 16:00:00,86,False,-0.06521739130434782
306,2018-11-20 17:00:00,80,False,-0.06976744186046512
307,2018-11-20 18:00:00,81,False,0.0125
308,2018-11-20 19:00:00,81,False,0.0
309,2018-11-20 20:00:00,77,False,-0.04938271604938271
310,2018-11-20 21:00:00,79,False,0.025974025974025976
311,2018-11-20 22:00:00,77,False,-0.02531645569620253
312,2018-11-20 23:00:00,74,False,-0.03896103896103896
313,2018-11-21 00:00:00,72,False,-0.02702702702702703
314,2018-11-21 01:00:00,69,False,-0.041666666666666664
315,2018-11-21 02:00:00,73,False,0.057971014492753624
316,2018-11-21 03:00:00,74,False,0.0136986301369863
317,2018-11-21 04:00:00,76,False,0.02702702702702703
318,2018-11-21 05:00:00,78,False,0.02631578947368421
319,2018-11-21 06:00:00,83,False,0.0641025641025641
320,2018-11-21 07:00:00,84,False,0.012048192771084338
321,2018-11-21 08:00:00,89,False,0.05952380952380952
322,2018-11-21 09:00:00,97,False,0.0898876404494382
323,2018-11-21 10:00:00,93,False,-0.041237113402061855
324,2018-11-21 11:00:00,80,False,-0.13978494623655913
325,2018-11-21 12:00:00,79,False,-0.0125
326,2018-11-21 13:00:00,83,False,0.05063291139240506
327,2018-11-21 14:00:00,87,False,0.04819277108433735
328,2018-11-21 15:00:00,86,False,-0.011494252873563218
329,2018-11-21 16:00:00,83,False,-0.03488372093023256
330,2018-11-21 17:00:00,74,False,-0.10843373493975904
331,2018-11-21 18:00:00,69,False,-0.06756756756756757
332,2018-11-21 19:00:00,72,False,0.043478260869565216
333,2018-11-21 20:00:00,71,False,-0.013888888888888888
334,2018-11-21 21:00:00,67,False,-0.056338028169014086
335,2018-11-21 22:00:00,68,False,0.014925373134328358
336,2018-11-21 23:00:00,63,False,-0.07352941176470588
337,2018-11-22 00:00:00,62,False,-0.015873015873015872
338,2018-11-22 00:00:00,61,False,-0.016129032258064516
339,2018-11-22 01:00:00,64,False,0.04918032786885246
340,2018-11-22 02:00:00,66,False,0.03125
341,2018-11-22 03:00:00,68,False,0.030303030303030304
342,2018-11-22 04:00:00,70,False,0.029411764705882353
343,2018-11-22 05:00:00,71,False,0.014285714285714285
344,2018-11-22 06:00:00,78,False,0.09859154929577464
345,2018-11-22 07:00:00,82,False,0.05128205128205128
346,2018-11-22 08:00:00,84,False,0.024390243902439025
347,2018-11-22 09:00:00,93,False,0.10714285714285714
348,2018-11-22 10:00:00,88,False,-0.053763440860215055
349,2018-11-22 11:00:00,78,False,-0.11363636363636363
350,2018-11-22 12:00:00,73,False,-0.0641025641025641
351,2018-11-22 13:00:00,72,False,-0.0136986301369863
352,2018-11-22 14:00:00,71,False,-0.013888888888888888
353,2018-11-22 15:00:00,67,False,-0.056338028169014086
354,2018-11-22 16:00:00,60,False,-0.1044776119402985
355,2018-11-22 17:00:00,54,False,-0.1
356,2018-11-22 18:00:00,50,False,-0.07407407407407407
357,2018-11-22 19:00:00,50,False,0.0
358,2018-11-22 20:00:00,50,False,0.0
359,2018-11-22 21:00:00,51,False,0.02
360,2018-11-22 22:00:00,52,False,0.0196078431372549
361,2018-11-22 23:00:00,49,False,-0.057692307692307696
362,2018-11-23 00:00:00,50,False,0.02040816326530612
363,2018-11-23 01:00:00,54,False,0.08
364,2018-11-23 02:00:00,57,False,0.05555555555555555
365,2018-11-23 03:00:00,60,False,0.05263157894736842
366,2018-11-23 04:00:00,62,False,0.03333333333333333
367,2018-11-23 05:00:00,63,False,0.016129032258064516
368,2018-11-23 06:00:00,67,False,0.06349206349206349
369,2018-11-23 07:00:00,69,False,0.029850746268656716
370,2018-11-23 08:00:00,72,False,0.043478260869565216
371,2018-11-23 09:00:00,81,False,0.125
372,2018-11-23 10:00:00,77,False,-0.04938271604938271
373,2018-11-23 11:00:00,68,False,-0.11688311688311688
374,2018-11-23 12:00:00,64,False,-0.058823529411764705
375,2018-11-23 13:00:00,63,False,-0.015625
376,2018-11-23 14:00:00,65,False,0.031746031746031744
377,2018-11-23 15:00:00,60,False,-0.07692307692307693
378,2018-11-23 16:00:00,58,False,-0.03333333333333333
379,2018-11-23 17:00:00,52,False,-0.10344827586206896
380,2018-11-23 18:00:00,50,False,-0.038461538461538464
381,2018-11-23 19:00:00,51,False,0.02
382,2018-11-23 20:00:00,48,False,-0.058823529411764705
383,2018-11-23 21:00:00,50,False,0.041666666666666664
384,2018-11-23 22:00:00,48,False,-0.04
385,2018-11-23 23:00:00,48,False,0.0
386,2018-11-24 00:00:00,48,False,0.0
387,2018-11-24 01:00:00,49,False,0.020833333333333332
388,2018-11-24 02:00:00,49,False,0.0
389,2018-11-24 03:00:00,50,False,0.02040816326530612
390,2018-11-24 04:00:00,53,False,0.06
391,2018-11-24 05:00:00,51,False,-0.03773584905660377
392,2018-11-24 06:00:00,51,False,0.0
393,2018-11-24 07:00:00,45,False,-0.11764705882352941
394,2018-11-24 08:00:00,41,False,-0.08888888888888889
395,2018-11-24 09:00:00,42,False,0.024390243902439025
396,2018-11-24 10:00:00,41,False,-0.023809523809523808
397,2018-11-24 11:00:00,40,False,-0.024390243902439025
398,2018-11-24 12:00:00,38,False,-0.05
399,2018-11-24 13:00:00,38,False,0.0
400,2018-11-24 14:00:00,40,False,0.05263157894736842
401,2018-11-24 15:00:00,42,False,0.05
402,2018-11-24 16:00:00,42,False,0.0
403,2018-11-24 17:00:00,42,False,0.0
404,2018-11-24 18:00:00,42,False,0.0
405,2018-11-24 19:00:00,43,False,0.023809523809523808
406,2018-11-24 20:00:00,44,False,0.023255813953488372
407,2018-11-24 21:00:00,43,False,-0.022727272727272728
408,2018-11-24 22:00:00,46,False,0.06976744186046512
409,2018-11-24 23:00:00,47,False,0.021739130434782608
410,2018-11-25 00:00:00,47,False,0.0
411,2018-11-25 01:00:00,47,False,0.0
412,2018-11-25 02:00:00,47,False,0.0
413,2018-11-25 03:00:00,47,False,0.0
414,2018-11-25 04:00:00,48,False,0.02127659574468085
415,2018-11-25 05:00:00,48,False,0.0
416,2018-11-25 06:00:00,46,False,-0.041666666666666664
417,2018-11-25 07:00:00,41,False,-0.10869565217391304
418,2018-11-25 08:00:00,41,False,0.0
419,2018-11-25 09:00:00,40,False,-0.024390243902439025
420,2018-11-25 10:00:00,40,False,0.0
421,2018-11-25 11:00:00,39,False,-0.025
422,2018-11-25 12:00:00,39,False,0.0
423,2018-11-25 13:00:00,38,False,-0.02564102564102564
424,2018-11-25 14:00:00,40,False,0.05263157894736842
425,2018-11-25 15:00:00,42,False,0.05
426,2018-11-25 16:00:00,44,False,0.047619047619047616
427,2018-11-25 17:00:00,47,False,0.06818181818181818
428,2018-11-25 18:00:00,46,False,-0.02127659574468085
429,2018-11-25 19:00:00,47,False,0.021739130434782608
430,2018-11-25 20:00:00,46,False,-0.02127659574468085
431,2018-11-25 21:00:00,51,False,0.10869565217391304
432,2018-11-25 22:00:00,56,False,0.09803921568627451
433,2018-11-25 23:00:00,59,False,0.05357142857142857
434,2018-11-26 00:00:00,60,False,0.01694915254237288
435,2018-11-26 01:00:00,65,False,0.08333333333333333
436,2018-11-26 02:00:00,68,False,0.046153846153846156
437,2018-11-26 03:00:00,69,False,0.014705882352941176
438,2018-11-26 04:00:00,72,False,0.043478260869565216
439,2018-11-26 05:00:00,73,False,0.013888888888888888
440,2018-11-26 06:00:00,76,False,0.0410958904109589
441,2018-11-26 07:00:00,79,False,0.039473684210526314
442,2018-11-26 08:00:00,82,False,0.0379746835443038
443,2018-11-26 09:00:00,91,False,0.10975609756097561
444,2018-11-26 10:00:00,87,False,-0.04395604395604396
445,2018-11-26 11:00:00,77,False,-0.11494252873563218
446,2018-11-26 12:00:00,75,False,-0.025974025974025976
447,2018-11-26 13:00:00,77,False,0.02666666666666667
448,2018-11-26 14:00:00,86,False,0.11688311688311688
449,2018-11-26 15:00:00,86,False,0.0
450,2018-11-26 16:00:00,86,False,0.0
451,2018-11-26 17:00:00,80,False,-0.06976744186046512
452,2018-11-26 18:00:00,82,False,0.025
453,2018-11-26 19:00:00,82,False,0.0
454,2018-11-26 20:00:00,82,False,0.0
455,2018-11-26 21:00:00,81,False,-0.012195121951219513
456,2018-11-26 22:00:00,79,False,-0.024691358024691357
457,2018-11-26 23:00:00,76,False,-0.0379746835443038
458,2018-11-27 00:00:00,73,False,-0.039473684210526314
459,2018-11-27 01:00:00,74,False,0.0136986301369863
460,2018-11-27 02:00:00,75,False,0.013513513513513514
461,2018-11-27 03:00:00,77,False,0.02666666666666667
462,2018-11-27 04:00:00,77,False,0.0
463,2018-11-27 05:00:00,80,False,0.03896103896103896
464,2018-11-27 06:00:00,83,False,0.0375
465,2018-11-27 07:00:00,86,False,0.03614457831325301
466,2018-11-27 08:00:00,90,False,0.046511627906976744
467,2018-11-27 09:00:00,100,False,0.1111111111111111
468,2018-11-27 10:00:00,91,False,-0.09
469,2018-11-27 11:00:00,81,False,-0.10989010989010989
470,2018-11-27 12:00:00,79,False,-0.024691358024691357
471,2018-11-27 13:00:00,88,False,0.11392405063291139
472,2018-11-27 14:00:00,93,False,0.056818181818181816
473,2018-11-27 15:00:00,98,False,0.053763440860215055
474,2018-11-27 16:00:00,95,False,-0.030612244897959183
475,2018-11-27 17:00:00,88,False,-0.07368421052631578
476,2018-11-27 18:00:00,86,False,-0.022727272727272728
477,2018-11-27 19:00:00,88,False,0.023255813953488372
478,2018-11-27 20:00:00,85,False,-0.03409090909090909
479,2018-11-27 21:00:00,87,False,0.023529411764705882
480,2018-11-27 22:00:00,84,False,-0.034482758620689655
481,2018-11-27 23:00:00,80,False,-0.047619047619047616
482,2018-11-28 00:00:00,78,False,-0.025
483,2018-11-28 01:00:00,78,False,0.0
484,2018-11-28 02:00:00,77,False,-0.01282051282051282
485,2018-11-28 03:00:00,78,False,0.012987012987012988
486,2018-11-28 04:00:00,77,False,-0.01282051282051282
487,2018-11-28 05:00:00,80,False,0.03896103896103896
488,2018-11-28 06:00:00,84,False,0.05
489,2018-11-28 07:00:00,89,False,0.05952380952380952
490,2018-11-28 08:00:00,91,False,0.02247191011235955
491,2018-11-28 09:00:00,96,False,0.054945054945054944
492,2018-11-28 10:00:00,94,False,-0.020833333333333332
493,2018-11-28 11:00:00,83,False,-0.11702127659574468
494,2018-11-28 12:00:00,80,False,-0.03614457831325301
495,2018-11-28 13:00:00,88,False,0.1
496,2018-11-28 14:00:00,95,False,0.07954545454545454
497,2018-11-28 15:00:00,98,False,0.031578947368421054
498,2018-11-28 16:00:00,95,False,-0.030612244897959183
499,2018-11-28 17:00:00,87,False,-0.08421052631578947
500,2018-11-28 18:00:00,86,False,-0.011494252873563218
501,2018-11-28 19:00:00,88,False,0.023255813953488372
502,2018-11-28 20:00:00,86,False,-0.022727272727272728
503,2018-11-28 21:00:00,85,False,-0.011627906976744186
504,2018-11-28 22:00:00,85,False,0.0
505,2018-11-28 23:00:00,80,False,-0.058823529411764705
506,2018-11-29 00:00:00,76,False,-0.05
507,2018-11-29 00:00:00,77,False,0.013157894736842105
508,2018-11-29 01:00:00,76,False,-0.012987012987012988
509,2018-11-29 02:00:00,77,False,0.013157894736842105
510,2018-11-29 03:00:00,80,False,0.03896103896103896
511,2018-11-29 04:00:00,80,False,0.0
512,2018-11-29 05:00:00,80,False,0.0
513,2018-11-29 06:00:00,85,False,0.0625
514,2018-11-29 07:00:00,85,False,0.0
515,2018-11-29 08:00:00,89,False,0.047058823529411764
516,2018-11-29 09:00:00,98,False,0.10112359550561797
517,2018-11-29 10:00:00,94,False,-0.04081632653061224
518,2018-11-29 11:00:00,83,False,-0.11702127659574468
519,2018-11-29 12:00:00,81,False,-0.024096385542168676
520,2018-11-29 13:00:00,87,False,0.07407407407407407
521,2018-11-29 14:00:00,95,False,0.09195402298850575
522,2018-11-29 15:00:00,97,False,0.021052631578947368
523,2018-11-29 16:00:00,95,False,-0.020618556701030927
524,2018-11-29 17:00:00,86,False,-0.09473684210526316
525,2018-11-29 18:00:00,88,False,0.023255813953488372
526,2018-11-29 19:00:00,88,False,0.0
527,2018-11-29 20:00:00,89,False,0.011363636363636364
528,2018-11-29 21:00:00,86,False,-0.033707865168539325
529,2018-11-29 22:00:00,84,False,-0.023255813953488372
530,2018-11-29 23:00:00,78,False,-0.07142857142857142
531,2018-11-30 00:00:00,75,False,-0.038461538461538464
532,2018-11-30 01:00:00,73,False,-0.02666666666666667
533,2018-11-30 02:00:00,73,False,0.0
534,2018-11-30 03:00:00,72,False,-0.0136986301369863
535,2018-11-30 04:00:00,73,False,0.013888888888888888
536,2018-11-30 05:00:00,75,False,0.0273972602739726
537,2018-11-30 06:00:00,76,False,0.013333333333333334
538,2018-11-30 07:00:00,79,False,0.039473684210526314
539,2018-11-30 08:00:00,84,False,0.06329113924050633
540,2018-11-30 09:00:00,92,False,0.09523809523809523
541,2018-11-30 10:00:00,88,False,-0.043478260869565216
542,2018-11-30 11:00:00,75,False,-0.14772727272727273
543,2018-11-30 12:00:00,73,False,-0.02666666666666667
544,2018-11-30 13:00:00,80,False,0.0958904109589041
545,2018-11-30 14:00:00,88,False,0.1
546,2018-11-30 15:00:00,86,False,-0.022727272727272728
547,2018-11-30 16:00:00,85,False,-0.011627906976744186
548,2018-11-30 17:00:00,80,False,-0.058823529411764705
549,2018-11-30 18:00:00,79,False,-0.0125
550,2018-11-30 19:00:00,84,False,0.06329113924050633
551,2018-11-30 20:00:00,76,False,-0.09523809523809523
552,2018-11-30 21:00:00,77,False,0.013157894736842105
553,2018-11-30 22:00:00,71,False,-0.07792207792207792
554,2018-11-30 23:00:00,63,False,-0.11267605633802817
555,2018-12-01 00:00:00,59,False,-0.06349206349206349
556,2018-12-01 01:00:00,56,False,-0.05084745762711865
557,2018-12-01 02:00:00,56,False,0.0
558,2018-12-01 03:00:00,56,False,0.0
559,2018-12-01 04:00:00,54,False,-0.03571428571428571
560,2018-12-01 05:00:00,55,False,0.018518518518518517
561,2018-12-01 06:00:00,52,False,-0.05454545454545454
562,2018-12-01 07:00:00,49,False,-0.057692307692307696
563,2018-12-01 08:00:00,43,False,-0.12244897959183673
564,2018-12-01 09:00:00,45,False,0.046511627906976744
565,2018-12-01 10:00:00,45,False,0.0
566,2018-12-01 11:00:00,43,False,-0.044444444444444446
567,2018-12-01 12:00:00,41,False,-0.046511627906976744
568,2018-12-01 13:00:00,43,False,0.04878048780487805
569,2018-12-01 14:00:00,44,False,0.023255813953488372
570,2018-12-01 15:00:00,45,False,0.022727272727272728
571,2018-12-01 16:00:00,47,False,0.044444444444444446
572,2018-12-01 17:00:00,47,False,0.0
573,2018-12-01 18:00:00,47,False,0.0
574,2018-12-01 19:00:00,48,False,0.02127659574468085
575,2018-12-01 20:00:00,47,False,-0.020833333333333332
576,2018-12-01 21:00:00,49,False,0.0425531914893617
577,2018-12-01 22:00:00,50,False,0.02040816326530612
578,2018-12-01 23:00:00,50,False,0.0
579,2018-12-02 00:00:00,50,False,0.0
580,2018-12-02 01:00:00,51,False,0.02
581,2018-12-02 02:00:00,50,False,-0.0196078431372549
582,2018-12-02 03:00:00,51,False,0.02
583,2018-12-02 04:00:00,49,False,-0.0392156862745098
584,2018-12-02 05:00:00,48,False,-0.02040816326530612
585,2018-12-02 06:00:00,48,False,0.0
586,2018-12-02 07:00:00,45,False,-0.0625
587,2018-12-02 08:00:00,42,False,-0.06666666666666667
588,2018-12-02 09:00:00,40,False,-0.047619047619047616
589,2018-12-02 10:00:00,42,False,0.05
590,2018-12-02 11:00:00,39,False,-0.07142857142857142
591,2018-12-02 12:00:00,40,False,0.02564102564102564
592,2018-12-02 13:00:00,40,False,0.0
593,2018-12-02 14:00:00,41,False,0.025
594,2018-12-02 15:00:00,42,False,0.024390243902439025
595,2018-12-02 16:00:00,42,False,0.0
596,2018-12-02 17:00:00,44,False,0.047619047619047616
597,2018-12-02 18:00:00,45,False,0.022727272727272728
598,2018-12-02 19:00:00,46,False,0.022222222222222223
599,2018-12-02 20:00:00,47,False,0.021739130434782608
600,2018-12-02 21:00:00,49,False,0.0425531914893617
601,2018-12-02 22:00:00,54,False,0.10204081632653061
602,2018-12-02 23:00:00,57,False,0.05555555555555555
603,2018-12-03 00:00:00,60,False,0.05263157894736842
604,2018-12-03 01:00:00,64,False,0.06666666666666667
605,2018-12-03 02:00:00,67,False,0.046875
606,2018-12-03 03:00:00,69,False,0.029850746268656716
607,2018-12-03 04:00:00,71,False,0.028985507246376812
608,2018-12-03 05:00:00,73,False,0.028169014084507043
609,2018-12-03 06:00:00,78,False,0.0684931506849315
610,2018-12-03 07:00:00,81,False,0.038461538461538464
611,2018-12-03 08:00:00,85,False,0.04938271604938271
612,2018-12-03 09:00:00,93,False,0.09411764705882353
613,2018-12-03 10:00:00,87,False,-0.06451612903225806
614,2018-12-03 11:00:00,79,False,-0.09195402298850575
615,2018-12-03 12:00:00,78,False,-0.012658227848101266
616,2018-12-03 13:00:00,80,False,0.02564102564102564
617,2018-12-03 14:00:00,90,False,0.125
618,2018-12-03 15:00:00,92,False,0.022222222222222223
619,2018-12-03 16:00:00,89,False,-0.03260869565217391
620,2018-12-03 17:00:00,81,False,-0.0898876404494382
621,2018-12-03 18:00:00,82,False,0.012345679012345678
622,2018-12-03 19:00:00,85,False,0.036585365853658534
623,2018-12-03 20:00:00,83,False,-0.023529411764705882
624,2018-12-03 21:00:00,83,False,0.0
625,2018-12-03 22:00:00,82,False,-0.012048192771084338
626,2018-12-03 23:00:00,77,False,-0.06097560975609756
627,2018-12-04 00:00:00,77,False,0.0
628,2018-12-04 01:00:00,76,False,-0.012987012987012988
629,2018-12-04 02:00:00,74,False,-0.02631578947368421
630,2018-12-04 03:00:00,74,False,0.0
631,2018-12-04 04:00:00,75,False,0.013513513513513514
632,2018-12-04 05:00:00,81,False,0.08
633,2018-12-04 06:00:00,81,False,0.0
634,2018-12-04 07:00:00,86,False,0.06172839506172839
635,2018-12-04 08:00:00,88,False,0.023255813953488372
636,2018-12-04 09:00:00,96,False,0.09090909090909091
637,2018-12-04 10:00:00,91,False,-0.052083333333333336
638,2018-12-04 11:00:00,84,False,-0.07692307692307693
639,2018-12-04 12:00:00,79,False,-0.05952380952380952
640,2018-12-04 13:00:00,86,False,0.08860759493670886
641,2018-12-04 14:00:00,94,False,0.09302325581395349
642,2018-12-04 15:00:00,97,False,0.031914893617021274
643,2018-12-04 16:00:00,93,False,-0.041237113402061855
644,2018-12-04 17:00:00,85,False,-0.08602150537634409
645,2018-12-04 18:00:00,85,False,0.0
646,2018-12-04 19:00:00,88,False,0.03529411764705882
647,2018-12-04 20:00:00,86,False,-0.022727272727272728
648,2018-12-04 21:00:00,85,False,-0.011627906976744186
649,2018-12-04 22:00:00,82,False,-0.03529411764705882
650,2018-12-04 23:00:00,78,False,-0.04878048780487805
651,2018-12-05 00:00:00,76,False,-0.02564102564102564
652,2018-12-05 01:00:00,74,False,-0.02631578947368421
653,2018-12-05 02:00:00,75,False,0.013513513513513514
654,2018-12-05 03:00:00,74,False,-0.013333333333333334
655,2018-12-05 04:00:00,78,False,0.05405405405405406
656,2018-12-05 05:00:00,77,False,-0.01282051282051282
657,2018-12-05 06:00:00,84,False,0.09090909090909091
658,2018-12-05 07:00:00,86,False,0.023809523809523808
659,2018-12-05 08:00:00,90,False,0.046511627906976744
660,2018-12-05 09:00:00,100,False,0.1111111111111111
661,2018-12-05 10:00:00,92,False,-0.08
662,2018-12-05 11:00:00,80,False,-0.13043478260869565
663,2018-12-05 12:00:00,81,False,0.0125
664,2018-12-05 13:00:00,85,False,0.04938271604938271
665,2018-12-05 14:00:00,92,False,0.08235294117647059
666,2018-12-05 15:00:00,94,False,0.021739130434782608
667,2018-12-05 16:00:00,92,False,-0.02127659574468085
668,2018-12-05 17:00:00,85,False,-0.07608695652173914
669,2018-12-05 18:00:00,86,False,0.011764705882352941
670,2018-12-05 19:00:00,88,False,0.023255813953488372
671,2018-12-05 20:00:00,83,False,-0.056818181818181816
672,2018-12-05 21:00:00,83,False,0.0
673,2018-12-05 22:00:00,78,False,-0.060240963855421686
674,2018-12-05 23:00:00,75,False,-0.038461538461538464
675,2018-12-06 00:00:00,73,False,-0.02666666666666667
676,2018-12-06 00:00:00,76,False,0.0410958904109589
677,2018-12-06 01:00:00,75,False,-0.013157894736842105
678,2018-12-06 02:00:00,78,False,0.04
679,2018-12-06 03:00:00,77,False,-0.01282051282051282
680,2018-12-06 04:00:00,78,False,0.012987012987012988
681,2018-12-06 05:00:00,81,False,0.038461538461538464
682,2018-12-06 06:00:00,83,False,0.024691358024691357
683,2018-12-06 07:00:00,85,False,0.024096385542168676
684,2018-12-06 08:00:00,91,False,0.07058823529411765
685,2018-12-06 09:00:00,99,False,0.08791208791208792
686,2018-12-06 10:00:00,94,False,-0.050505050505050504
687,2018-12-06 11:00:00,81,False,-0.13829787234042554
688,2018-12-06 12:00:00,82,False,0.012345679012345678
689,2018-12-06 13:00:00,89,False,0.08536585365853659
690,2018-12-06 14:00:00,95,False,0.06741573033707865
691,2018-12-06 15:00:00,97,False,0.021052631578947368
692,2018-12-06 16:00:00,94,False,-0.030927835051546393
693,2018-12-06 17:00:00,87,False,-0.07446808510638298
694,2018-12-06 18:00:00,88,False,0.011494252873563218
695,2018-12-06 19:00:00,90,False,0.022727272727272728
696,2018-12-06 20:00:00,87,False,-0.03333333333333333
697,2018-12-06 21:00:00,86,False,-0.011494252873563218
698,2018-12-06 22:00:00,85,False,-0.011627906976744186
699,2018-12-06 23:00:00,77,False,-0.09411764705882353
700,2018-12-07 00:00:00,75,False,-0.025974025974025976
701,2018-12-07 01:00:00,74,False,-0.013333333333333334
702,2018-12-07 02:00:00,74,False,0.0
703,2018-12-07 03:00:00,74,False,0.0
704,2018-12-07 04:00:00,74,False,0.0
705,2018-12-07 05:00:00,76,False,0.02702702702702703
706,2018-12-07 06:00:00,78,False,0.02631578947368421
707,2018-12-07 07:00:00,83,False,0.0641025641025641
708,2018-12-07 08:00:00,84,False,0.012048192771084338
709,2018-12-07 09:00:00,92,False,0.09523809523809523
710,2018-12-07 10:00:00,87,False,-0.05434782608695652
711,2018-12-07 11:00:00,77,False,-0.11494252873563218
712,2018-12-07 12:00:00,74,False,-0.03896103896103896
713,2018-12-07 13:00:00,81,False,0.0945945945945946
714,2018-12-07 14:00:00,89,False,0.09876543209876543
715,2018-12-07 15:00:00,90,False,0.011235955056179775
716,2018-12-07 16:00:00,89,False,-0.011111111111111112
717,2018-12-07 17:00:00,81,False,-0.0898876404494382
718,2018-12-07 18:00:00,83,False,0.024691358024691357
719,2018-12-07 19:00:00,84,False,0.012048192771084338
720,2018-12-07 20:00:00,80,False,-0.047619047619047616
721,2018-12-07 21:00:00,74,False,-0.075
722,2018-12-07 22:00:00,69,False,-0.06756756756756757
723,2018-12-07 23:00:00,63,False,-0.08695652173913043
724,2018-12-08 00:00:00,60,False,-0.047619047619047616
725,2018-12-08 01:00:00,55,False,-0.08333333333333333
726,2018-12-08 02:00:00,55,False,0.0
727,2018-12-08 03:00:00,53,False,-0.03636363636363636
728,2018-12-08 04:00:00,57,False,0.07547169811320754
729,2018-12-08 05:00:00,55,False,-0.03508771929824561
730,2018-12-08 06:00:00,53,False,-0.03636363636363636
731,2018-12-08 07:00:00,47,False,-0.11320754716981132
732,2018-12-08 08:00:00,42,False,-0.10638297872340426
733,2018-12-08 09:00:00,43,False,0.023809523809523808
734,2018-12-08 10:00:00,43,False,0.0
735,2018-12-08 11:00:00,42,False,-0.023255813953488372
736,2018-12-08 12:00:00,42,False,0.0
737,2018-12-08 13:00:00,42,False,0.0
738,2018-12-08 14:00:00,44,False,0.047619047619047616
739,2018-12-08 15:00:00,44,False,0.0
740,2018-12-08 16:00:00,47,False,0.06818181818181818
741,2018-12-08 17:00:00,47,False,0.0
742,2018-12-08 18:00:00,47,False,0.0
743,2018-12-08 19:00:00,47,False,0.0
744,2018-12-08 20:00:00,49,False,0.0425531914893617
745,2018-12-08 21:00:00,48,False,-0.02040816326530612
746,2018-12-08 22:00:00,51,False,0.0625
747,2018-12-08 23:00:00,50,False,-0.0196078431372549
748,2018-12-09 00:00:00,51,False,0.02
749,2018-12-09 01:00:00,50,False,-0.0196078431372549
750,2018-12-09 02:00:00,48,False,-0.04
751,2018-12-09 03:00:00,51,False,0.0625
752,2018-12-09 04:00:00,53,False,0.0392156862745098
753,2018-12-09 05:00:00,51,False,-0.03773584905660377
754,2018-12-09 06:00:00,49,False,-0.0392156862745098
755,2018-12-09 07:00:00,45,False,-0.08163265306122448
756,2018-12-09 08:00:00,43,False,-0.044444444444444446
757,2018-12-09 09:00:00,43,False,0.0
758,2018-12-09 10:00:00,41,False,-0.046511627906976744
759,2018-12-09 11:00:00,42,False,0.024390243902439025
760,2018-12-09 12:00:00,41,False,-0.023809523809523808
761,2018-12-09 13:00:00,40,False,-0.024390243902439025
762,2018-12-09 14:00:00,43,False,0.075
763,2018-12-09 15:00:00,45,False,0.046511627906976744
764,2018-12-09 16:00:00,47,False,0.044444444444444446
765,2018-12-09 17:00:00,46,False,-0.02127659574468085
766,2018-12-09 18:00:00,46,False,0.0
767,2018-12-09 19:00:00,45,False,-0.021739130434782608
768,2018-12-09 20:00:00,47,False,0.044444444444444446
769,2018-12-09 21:00:00,51,False,0.0851063829787234
770,2018-12-09 22:00:00,54,False,0.058823529411764705
771,2018-12-09 23:00:00,59,False,0.09259259259259259
772,2018-12-10 00:00:00,60,False,0.01694915254237288
773,2018-12-10 01:00:00,66,False,0.1
774,2018-12-10 02:00:00,72,False,0.09090909090909091
775,2018-12-10 03:00:00,71,False,-0.013888888888888888
